id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
369208,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,0,60,N,Pass
369826,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
370934,M,Yorkshire Region,Lower Than A Level,Oct-20,35-55,1,60,N,Withdrawn
371133,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
371247,M,East Midlands Region,HE Qualification,80-90%,35-55,1,120,N,Pass
371869,M,Wales,HE Qualification,50-60%,35-55,0,240,N,Pass
372262,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction
372619,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
377705,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail
379070,M,Scotland,HE Qualification,0-10%,0-35,0,60,N,Distinction
379843,F,East Midlands Region,Lower Than A Level,Oct-20,0-35,0,60,Y,Pass
380161,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
380435,F,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,Distinction
380710,M,London Region,Lower Than A Level,20-30%,35-55,0,180,N,Withdrawn
381058,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
381365,M,North Western Region,Lower Than A Level,30-40%,0-35,2,120,N,Withdrawn
381414,M,South East Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
381959,M,Wales,Lower Than A Level,80-90%,0-35,1,60,N,Fail
382125,M,North Region,Lower Than A Level,Oct-20,0-35,1,90,N,Withdrawn
382156,M,Wales,Lower Than A Level,40-50%,0-35,1,60,N,Fail
382738,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
383517,F,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
384227,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
385033,M,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,N,Pass
385195,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
385209,M,London Region,Lower Than A Level,30-40%,0-35,1,90,Y,Fail
385547,M,North Western Region,Lower Than A Level,20-30%,0-35,0,180,N,Pass
387507,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
387941,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
388754,M,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Distinction
389208,M,Wales,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
391187,M,Scotland,HE Qualification,40-50%,0-35,1,60,N,Pass
392210,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
392427,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
392692,F,North Western Region,A Level or Equivalent,0-10%,35-55,3,180,N,Withdrawn
393526,F,London Region,Lower Than A Level,0-10%,0-35,0,60,Y,Distinction
393698,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
393827,F,London Region,A Level or Equivalent,30-40%,0-35,1,150,N,Pass
394218,M,North Region,A Level or Equivalent,Oct-20,35-55,1,60,N,Fail
394239,M,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
395107,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn
395373,M,North Region,A Level or Equivalent,,0-35,2,120,N,Pass
395696,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
395814,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
396502,M,South East Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass
397292,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
397470,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
397506,F,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass
399863,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,270,N,Withdrawn
400145,M,Scotland,A Level or Equivalent,80-90%,0-35,1,90,N,Pass
400266,M,London Region,A Level or Equivalent,20-30%,0-35,3,90,N,Pass
401824,M,Wales,Lower Than A Level,0-10%,0-35,2,60,N,Fail
401866,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,180,N,Withdrawn
402458,F,Ireland,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn
402662,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass
404536,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
404631,F,Wales,Lower Than A Level,50-60%,35-55,0,60,N,Pass
405314,M,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,N,Fail
406254,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
409040,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,90,N,Pass
409276,F,Wales,Lower Than A Level,30-40%,0-35,0,180,N,Fail
410666,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,120,N,Withdrawn
410838,F,East Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,Y,Pass
411939,M,South Region,A Level or Equivalent,40-50%,35-55,1,180,N,Withdrawn
412697,M,North Region,A Level or Equivalent,80-90%,0-35,2,210,N,Pass
413137,M,West Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn
413259,F,Scotland,A Level or Equivalent,80-90%,35-55,3,240,N,Withdrawn
413747,M,Ireland,Lower Than A Level,90-100%,35-55,0,60,N,Fail
413950,M,North Region,Lower Than A Level,,0-35,1,60,N,Fail
415724,M,Wales,HE Qualification,80-90%,35-55,0,90,N,Withdrawn
416304,M,East Anglian Region,HE Qualification,60-70%,0-35,0,120,N,Pass
416426,M,East Anglian Region,HE Qualification,Oct-20,0-35,0,120,N,Withdrawn
416696,F,Scotland,HE Qualification,20-30%,0-35,1,60,N,Withdrawn
417135,F,North Region,A Level or Equivalent,,35-55,1,60,N,Fail
417414,M,London Region,HE Qualification,30-40%,0-35,1,90,N,Pass
417663,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
418007,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Distinction
418129,M,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
418340,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Fail
419024,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
419565,M,East Anglian Region,Lower Than A Level,Oct-20,35-55,1,180,N,Fail
419990,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
420867,M,Ireland,Lower Than A Level,,35-55,0,240,N,Pass
421070,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,Withdrawn
422006,F,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
423544,M,Scotland,HE Qualification,0-10%,35-55,0,60,N,Withdrawn
424069,F,Wales,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
424171,M,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass
424437,F,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
425218,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Fail
426137,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
426768,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
427802,F,South East Region,A Level or Equivalent,40-50%,0-35,0,150,Y,Pass
428195,M,Wales,Lower Than A Level,70-80%,0-35,1,60,N,Fail
429194,M,London Region,HE Qualification,Oct-20,35-55,1,60,N,Withdrawn
429832,M,Ireland,HE Qualification,,0-35,1,60,N,Fail
432336,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
432474,F,London Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Fail
432592,M,South East Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction
432703,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
434617,M,Wales,Lower Than A Level,40-50%,0-35,1,120,N,Fail
436044,M,North Region,A Level or Equivalent,30-40%,0-35,1,180,N,Fail
438063,M,Wales,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn
438313,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,N,Fail
438644,F,North Region,A Level or Equivalent,,35-55,2,60,N,Withdrawn
439053,M,South West Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
439203,F,Wales,Lower Than A Level,Oct-20,35-55,0,90,N,Fail
440851,M,Scotland,Lower Than A Level,30-40%,0-35,3,60,N,Fail
441606,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,2,120,N,Fail
442432,M,South West Region,Lower Than A Level,Oct-20,0-35,2,100,N,Fail
442670,M,South East Region,Lower Than A Level,Oct-20,0-35,2,120,N,Withdrawn
443300,M,South West Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
443753,M,Scotland,HE Qualification,0-10%,35-55,1,60,N,Fail
443954,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
444266,M,South West Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass
444619,M,South Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn
444697,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
444856,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
445410,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
445728,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn
445776,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
446628,M,North Western Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass
446746,M,Yorkshire Region,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn
447374,M,South West Region,HE Qualification,50-60%,35-55,0,60,N,Withdrawn
447459,F,Wales,Lower Than A Level,70-80%,0-35,0,270,N,Fail
464522,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,Y,Withdrawn
464616,M,London Region,A Level or Equivalent,30-40%,0-35,1,90,N,Pass
464981,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Distinction
465009,M,North Region,A Level or Equivalent,,35-55,1,90,N,Withdrawn
465893,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
465900,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
466425,M,Ireland,HE Qualification,70-80%,0-35,0,150,N,Fail
466807,M,Ireland,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn
467243,F,North Region,A Level or Equivalent,20-30%,0-35,2,120,N,Fail
467291,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
467504,M,Ireland,A Level or Equivalent,70-80%,35-55,0,120,N,Pass
467524,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
467685,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Fail
467901,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail
468947,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
470001,M,West Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Distinction
470037,F,North Region,No Formal quals,,0-35,0,150,N,Withdrawn
470461,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail
470870,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
471973,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
473081,F,Scotland,Lower Than A Level,70-80%,35-55,1,180,N,Withdrawn
473491,M,North Region,Lower Than A Level,,0-35,1,60,N,Pass
473896,M,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail
474126,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
474949,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
475253,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,N,Pass
475699,M,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
476520,M,South East Region,Lower Than A Level,30-40%,0-35,0,90,Y,Pass
478332,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
478583,F,London Region,A Level or Equivalent,20-30%,0-35,0,70,N,Fail
479828,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,2,150,N,Pass
479845,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
480025,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
480910,M,Scotland,A Level or Equivalent,0-10%,0-35,1,60,N,Withdrawn
481092,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,240,Y,Withdrawn
481314,M,London Region,A Level or Equivalent,30-40%,0-35,1,90,N,Pass
482554,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
482580,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn
483626,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,N,Pass
483724,M,Wales,A Level or Equivalent,Oct-20,0-35,1,60,N,Fail
484125,M,Ireland,Lower Than A Level,Oct-20,0-35,1,120,N,Fail
484242,M,Wales,A Level or Equivalent,50-60%,0-35,1,120,N,Fail
484312,M,London Region,A Level or Equivalent,0-10%,0-35,1,90,N,Fail
484475,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
484574,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Fail
485671,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,150,Y,Pass
485885,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
486473,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,N,Withdrawn
486511,M,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Pass
486551,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
486948,M,South West Region,HE Qualification,70-80%,0-35,1,60,N,Fail
487002,F,South East Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
488136,M,South Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn
488324,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail
488394,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
489087,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
489146,F,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail
489560,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass
490449,M,West Midlands Region,No Formal quals,30-40%,0-35,0,60,N,Pass
490505,M,South Region,HE Qualification,90-100%,35-55,0,100,N,Distinction
491011,M,South East Region,A Level or Equivalent,30-40%,0-35,1,120,Y,Withdrawn
491606,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
491688,M,South East Region,Lower Than A Level,30-40%,0-35,0,210,Y,Withdrawn
491756,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,90,Y,Withdrawn
492557,M,North Western Region,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn
492851,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
493067,M,London Region,HE Qualification,70-80%,0-35,1,60,N,Withdrawn
493539,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
494046,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,150,N,Withdrawn
494143,M,South West Region,Lower Than A Level,40-50%,35-55,1,60,Y,Fail
494191,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
494335,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,Y,Withdrawn
494414,M,West Midlands Region,HE Qualification,30-40%,35-55,0,90,N,Withdrawn
494495,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,N,Pass
494975,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,Withdrawn
495948,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
496801,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
496981,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn
497349,M,Scotland,A Level or Equivalent,70-80%,0-35,1,60,Y,Fail
498031,F,South Region,A Level or Equivalent,80-90%,35-55,0,90,N,Pass
498898,F,South Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
498972,M,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Fail
499386,M,South Region,No Formal quals,50-60%,0-35,1,60,N,Pass
499564,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
499768,F,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
500067,M,Scotland,HE Qualification,0-10%,35-55,1,60,N,Fail
500099,M,North Region,A Level or Equivalent,0-10%,0-35,1,120,N,Withdrawn
500137,F,South Region,Lower Than A Level,50-60%,0-35,1,150,Y,Withdrawn
500772,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
501336,M,Wales,A Level or Equivalent,80-90%,0-35,1,120,N,Pass
501425,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Pass
501871,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
501922,M,London Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
502249,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,Y,Pass
502361,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,90,N,Pass
502517,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,2,60,N,Pass
502531,M,South Region,Lower Than A Level,50-60%,0-35,2,150,N,Fail
502696,M,South Region,A Level or Equivalent,80-90%,0-35,1,90,N,Withdrawn
502779,M,Ireland,A Level or Equivalent,80-90%,0-35,0,90,Y,Withdrawn
503352,M,London Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction
503401,M,South Region,Lower Than A Level,90-100%,0-35,0,130,N,Withdrawn
503477,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
503684,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
503764,M,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
504076,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
504105,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
504300,M,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn
504321,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
504700,M,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
504834,F,Wales,HE Qualification,30-40%,35-55,0,120,N,Withdrawn
504899,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn
504956,M,Scotland,HE Qualification,30-40%,35-55,1,90,Y,Fail
505047,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Fail
505153,M,North Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Withdrawn
505410,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass
505501,F,London Region,Lower Than A Level,Oct-20,0-35,1,120,N,Withdrawn
506288,M,North Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
506289,M,South Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail
506309,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
506498,M,Scotland,A Level or Equivalent,0-10%,0-35,1,60,N,Withdrawn
506550,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
506783,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,N,Fail
507010,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
507084,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail
507941,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
508059,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,90,N,Fail
508210,M,Wales,HE Qualification,80-90%,0-35,0,90,N,Pass
508232,M,South West Region,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn
508274,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,N,Distinction
508295,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail
508326,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
508388,M,East Anglian Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
508469,M,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
508627,M,North Western Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail
508630,F,East Anglian Region,Lower Than A Level,Oct-20,35-55,0,60,N,Fail
508713,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
508804,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
508942,M,South Region,Lower Than A Level,Oct-20,0-35,0,180,Y,Fail
509407,M,Ireland,Lower Than A Level,60-70%,0-35,1,180,N,Withdrawn
509940,F,North Western Region,HE Qualification,0-10%,0-35,1,60,N,Withdrawn
510112,M,East Anglian Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn
510534,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
511432,M,Scotland,A Level or Equivalent,40-50%,0-35,1,270,N,Withdrawn
512123,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail
512335,M,South West Region,A Level or Equivalent,70-80%,35-55,2,120,N,Withdrawn
512725,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,N,Withdrawn
512859,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,N,Fail
513228,M,North Western Region,Lower Than A Level,90-100%,0-35,1,90,N,Pass
513796,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
514558,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,Y,Fail
514913,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,Y,Fail
515285,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
515536,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,Y,Fail
515574,M,South East Region,Lower Than A Level,60-70%,35-55,1,60,N,Fail
515833,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
515857,M,East Midlands Region,Lower Than A Level,Oct-20,35-55,0,60,N,Pass
515859,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
515888,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass
516095,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
516620,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
516673,M,South Region,Lower Than A Level,90-100%,0-35,1,120,N,Withdrawn
516770,M,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,Withdrawn
517349,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,150,N,Pass
517481,M,Ireland,Post Graduate Qualification,,35-55,1,60,N,Fail
517571,M,South West Region,A Level or Equivalent,80-90%,35-55,1,60,N,Withdrawn
517731,F,South West Region,A Level or Equivalent,50-60%,0-35,0,150,N,Pass
518364,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
518544,M,South Region,Lower Than A Level,80-90%,0-35,1,120,N,Pass
518930,M,North Western Region,Lower Than A Level,Oct-20,0-35,1,60,N,Fail
518937,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
520061,M,North Region,Lower Than A Level,,35-55,1,90,N,Fail
520249,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
521109,M,South Region,Lower Than A Level,20-30%,0-35,2,60,N,Withdrawn
521255,M,London Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
521329,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass
521788,M,North Region,A Level or Equivalent,,0-35,1,90,N,Fail
522007,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail
522082,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn
522257,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass
522428,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail
522740,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
522862,M,Wales,A Level or Equivalent,90-100%,0-35,2,60,N,Fail
522881,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail
523599,M,Wales,A Level or Equivalent,Oct-20,35-55,1,120,N,Pass
523680,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
523777,M,North Region,A Level or Equivalent,0-10%,35-55,1,60,N,Fail
523971,M,London Region,A Level or Equivalent,Oct-20,0-35,1,60,N,Fail
524232,M,London Region,Lower Than A Level,0-10%,35-55,1,60,N,Withdrawn
524379,F,London Region,Lower Than A Level,80-90%,0-35,0,210,N,Withdrawn
524384,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
524407,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass
524845,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass
524938,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail
524974,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
524996,F,North Western Region,Lower Than A Level,20-30%,35-55,0,240,N,Withdrawn
525596,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
525694,M,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn
525781,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
526601,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
526948,F,London Region,Lower Than A Level,20-30%,35-55,0,240,N,Withdrawn
527148,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass
527494,M,South Region,Lower Than A Level,,0-35,0,60,N,Pass
527565,M,Wales,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn
527619,M,Ireland,A Level or Equivalent,80-90%,0-35,0,120,Y,Withdrawn
527713,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction
527775,F,Scotland,HE Qualification,Oct-20,0-35,1,60,N,Fail
528506,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass
528559,M,North Region,No Formal quals,,0-35,1,90,N,Pass
529197,M,North Region,A Level or Equivalent,,35-55,1,120,N,Pass
529201,M,Scotland,HE Qualification,Oct-20,0-35,0,90,N,Pass
529211,M,Scotland,A Level or Equivalent,70-80%,0-35,1,60,N,Fail
529309,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,2,60,N,Pass
529490,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
529684,F,North Western Region,Lower Than A Level,Oct-20,35-55,0,90,Y,Fail
529723,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
529862,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,60,N,Distinction
530043,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
530159,M,East Anglian Region,A Level or Equivalent,Oct-20,0-35,1,60,N,Pass
530852,M,Wales,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn
530940,F,London Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass
531344,M,South Region,Lower Than A Level,40-50%,0-35,1,120,N,Withdrawn
531953,M,London Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail
532121,F,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass
532741,M,London Region,A Level or Equivalent,40-50%,0-35,1,90,N,Fail
